Troop,Focal.Lemur,Species,Sex,Month,Day,Year,Time,Category,Note
N,Rupert,Pcoq,M,7,12,2022,8:48:35,G RH R,Grasp mesh with right hand and both feet while resting.
N,Rupert,Pcoq,M,7,12,2022,8:53:08,G RH R,Resting while holding onto mesh with all 4 limbs. Right hand on top.
N,Rupert,Pcoq,M,7,12,2022,9:15:53,G RH R,Grasp onto mesh with 3 limbs (no left hand). Right hand on top. Resting.
N,Gisela,Pcoq,M,7,13,2022,7:58:15,G RH R,Grasp mesh with just right hand while resting
N,Gisela,Pcoq,M,7,14,2022,9:37:03,G RH R,"While resting, grasp onto beanch with right hand. Stop at 9:37:09"
N,Gisela,Pcoq,M,7,14,2022,9:52:42,G RH R,Grasp onto mesh wall with 3 limbs (no left hand) while resting.
X,Sierra Mist,Lcat,F,6,29,2022,9:36:47,RH L QP,Moves on all 4's starting with right hand
X,Sierra Mist,Lcat,F,6,29,2022,9:39:00,F G RH E,Grasp and eat grass with rigth hand
X,Sierra Mist,Lcat,F,6,29,2022,9:39:18,F G RH E,Grasp and eat grass with rigth hand
Furia,Thrax,Pcoq,M,7,1,2022,9:12:39,F G RH E,Forage and eat unknown leaf with right hand.
Furia,Thrax,Pcoq,M,7,1,2022,9:15:14,F G RH E,Forage and eat unknown leaf with right hand.
Furia,Thrax,Pcoq,M,7,1,2022,9:16:36,F G RH E,Forage and eat with right hand
Furia,Thrax,Pcoq,M,7,1,2022,9:18:13,F G RH E,Forage and eat with right hand
X,Sierra Mist,Lcat,F,6,29,2022,10:01:49,G LH E F,Grasp and eat from silverberry branch with left hand.
Maddie,Maddie,Emon,F,6,29,2022,10:45:33,L QP RH,"Walk on 4 legs, moving right hand first."
P,Carolina,Emon,F,6,30,2022,8:23:54,G F LH E,Grab silverberry with left hand and eat
P,Carolina,Emon,F,6,30,2022,8:25:47,G F LH E,Grasp silverberry with left hand and eat
P,Carolina,Emon,F,6,30,2022,8:27:13,G F LH E,Grasp silverberry plant with left hand and eat
P,Rico,Emon,M,6,30,2022,9:38:13,G F LH E,Forage and eat silverberry with left hand
P,Rico,Emon,M,6,30,2022,10:13:37,G F LH E,Forage and eat silverberry with left hand
P,Rico,Emon,M,6,30,2022,10:15:04,G F LH E,Forage and eat silverberry with left hand
P,Carolina,Emon,F,6,30,2022,8:26:42,G F E RH,Grasp silverberry with right hand and eat
P,Carolina,Emon,F,6,30,2022,8:31:35,G F LH RH,"Grasp silverberry with left hand first, then right hand on top"
P,Carolina,Emon,F,6,30,2022,8:32:10,G F LH RH,"Grasp silverberry with right hand first, then left hand on top"
P,Carolina,Emon,F,6,30,2022,8:43:36,LH F G E,Forage and eat evergreen leaves with left hand
P,Carolina,Emon,F,6,30,2022,8:43:49,RH F G E,Forage and eat evergreen leaves with right hand
P,Carolina,Emon,F,6,30,2022,8:45:37,R G LH,Rest while holding branch with left hand
N,Rupert,Pcoq,M,7,12,2022,8:50:59,R G LH,"While resting, grab mesh with just left hand"
P,Carolina,Emon,F,6,30,2022,8:53:24,LH L G,Leap to tree and grasp with left hand on top
P,Rico,Emon,M,6,30,2022,9:35:57,LH L G,Leap with left hand on top of branch
N,Gisela,Pcoq,M,7,14,2022,9:49:29,LH L G,"Leap and grasp pole with all 4 limbs, left hand top"
P,Carolina,Emon,F,6,30,2022,9:05:46,RH L,Leap with right hand on top of branch
P,Rico,Emon,M,6,30,2022,10:12:59,RH L,Leap to tree with right hand on top
P,Rico,Emon,M,6,30,2022,9:19:07,R RH G,Rest while clinging onto branch with right hand on top
P,Rico,Emon,M,6,30,2022,9:26:53,G RH L F,"Grasp oak twig with left hand, but did not eat"
P,Rico,Emon,M,6,30,2022,9:29:41,F G LH,Forage silverberry with left hand
P,Rico,Emon,M,6,30,2022,9:33:04,RH R G,Rest on tree with right hand on top
P,Rico,Emon,M,6,30,2022,9:43:44,RH R G,Rest on branch with right hand on top
Maddie,Maddie,Emon,F,7,8,2022,9:22:26,RH R G,Hold onto mesh wall while resting with right hand on top. Holding with both hands and no feet.
P,Rico,Emon,M,6,30,2022,9:33:34,LH G F E,Forage and eat bamboo leaf with left hand
P,Rico,Emon,M,6,30,2022,9:55:20,LH G F E,Forage and eat bamboo leaf with left hand
P,Rico,Emon,M,6,30,2022,9:36:48,RH L G,Leap with right hand on top of branch
Furia,Thrax,Pcoq,M,7,1,2022,9:10:14,F G LH E,Forage and eat unknown leaf. Left hand on top right hand supporting botton of branch
Furia,Thrax,Pcoq,M,7,1,2022,9:12:49,F G LH E,Forage and eat unknown leaf with left hand
Furia,Thrax,Pcoq,M,7,1,2022,9:13:25,F G LH E,Forage and eat unknown leaf with left hand. Stop at 9:15:11
Furia,Thrax,Pcoq,M,7,1,2022,9:15:39,F G LH E,Switch hands. Now forage and eat unknown leaf with left hand. Stop at 9:15:38
Furia,Thrax,Pcoq,M,7,1,2022,9:16:04,F G LH E,Forage and eat with left hand
Furia,Thrax,Pcoq,M,7,1,2022,9:16:22,F G LH E,Forage and eat with left hand
Furia,Thrax,Pcoq,M,7,1,2022,9:16:52,F G LH E,Forage and eat with left hand
Furia,Thrax,Pcoq,M,7,1,2022,9:17:21,F G LH E,Forage and eat with left hand
Furia,Thrax,Pcoq,M,7,1,2022,9:18:23,F G LH E,Forage and eat with left hand
Furia,Thrax,Pcoq,M,7,1,2022,9:19:39,F G LH E,Forage and eat with left hand
Furia,Thrax,Pcoq,M,7,1,2022,9:18:41,F G E RH,Forage and eat with right hand on top. Stop at 9:19:14
Furia,Thrax,Pcoq,M,7,1,2022,9:19:28,F G E RH,Forage and eat with right hand
Furia,Thrax,Pcoq,M,7,1,2022,9:20:03,F G E RH,Forage and eat with right hand. Stop at 9:21:34
Furia,Thrax,Pcoq,M,7,1,2022,9:31:45,G LH ,Grasp pole with left hand on top
Furia,Furia,Pcoq,F,7,1,2022,10:16:24,F RH G E,Laying on back. Grasps and eats unknown grass with right hand. Very cute and adorable.
N,Licinius,Lcat,M,7,5,2022,8:28:31,BP RH,Right hand first (going down steps)
N,Licinius,Lcat,M,7,5,2022,8:36:58,F E LH,Forage and eat with left hand
N,Licinius,Lcat,M,7,5,2022,8:57:43,F E LH,Forage and eat with left hand
N,Licinius,Lcat,M,7,5,2022,8:58:13,F E LH,Forage and eat with left hand
N,Licinius,Lcat,M,7,5,2022,8:59:24,F E LH,Forage and eat with left hand
N,Sierra Mist,Lcat,F,7,5,2022,9:34:33,F E LH,Forage and eat unknown grass with left hand
N,Sierra Mist,Lcat,F,7,5,2022,9:35:42,F E LH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:36:35,F E LH,Forage and eat unknown grass with left hand
N,Sierra Mist,Lcat,F,7,5,2022,9:38:44,F E LH,Forage and eat unknown grass with left hand
N,Sierra Mist,Lcat,F,7,5,2022,9:43:58,F E LH,Forage and eat unknown grass with left hand
Furia,Thrax,Pcoq,M,7,6,2022,8:28:13,F E LH,Forage and eat muscovy grapevine with left hand.
Furia,Thrax,Pcoq,M,7,6,2022,8:29:37,F E LH,Forage and eat muscovy grapevine with left hand.
N,Licinius,Lcat,M,7,5,2022,8:37:35,F E RH,Forage and eat with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:32:25,F E RH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:36:06,F E RH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:37:53,F E RH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:40:35,F E RH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:42:43,F E RH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:43:11,F E RH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:44:14,F E RH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:44:22,F E RH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,9:44:56,F E RH,Forage and eat unknown grass with right hand
N,Sierra Mist,Lcat,F,7,5,2022,10:18:14,F E RH,Forage and eat unknown grass with right hand
Furia,Thrax,Pcoq,M,7,6,2022,8:27:00,F E RH,Forage and eat muscovy grapevine with right hand. Stop at 8:28:01
N,Licinius,Lcat,M,7,5,2022,8:45:42,RH R,Right hand hold branch while sitting on the ground and resting. Stop at 8:47:15
N,Licinius,Lcat,M,7,5,2022,9:04:31,F LH E,Forage and eat with left hand
Furia,Thrax,Pcoq,M,7,6,2022,7:43:30,HC LH,Hand clasp with left hand on top
Furia,Thrax,Pcoq,M,7,6,2022,8:13:48,HC LH,Hand clasp with left hand on top. Stop at 8:14:21
Furia,Thrax,Pcoq,M,7,6,2022,8:16:13,HC LH,Hand clasp with left hand on top.
Furia,Thrax,Pcoq,M,7,6,2022,7:46:39,RH G R,"While resting, grasp onto branch with all 4 limbs, right hand on top"
N,Rupert,Pcoq,M,7,12,2022,8:33:15,RH G R,Hold onto branch with right hand while resting
N,Rupert,Pcoq,M,7,12,2022,8:55:55,RH G R,"While resting, grasp onto mesh wall with just right hand."
M,Randy,Lcat,M,7,7,2022,8:27:10,G SM RH,Grasp pole while scentmarking with right hand on top
M,Randy,Lcat,M,7,7,2022,8:45:49,G LH LH,Jump onto mesh wall before climging up with left hand on top
Maddie,Maddie,Emon,F,7,8,2022,8:49:27,LF LA,Land on branch left foot first
Maddie,Maddie,Emon,F,7,8,2022,8:50:31,LF BP,"Walk bipedally, left foot first"
Maddie,Maddie,Emon,F,7,8,2022,8:53:19,LH LA,Land on wire mesh with left hand on top
Maddie,Maddie,Emon,F,7,8,2022,9:18:24,RH LA,Land on branch with right hand first
Maddie,Maddie,Emon,F,7,8,2022,9:46:19,LH H R,"While resting, hold onto mesh wall with left hand and no othe rlimbs"
N,Rupert,Pcoq,M,7,12,2022,8:33:39,LH G,Grasp mesh with left hand
N,Rupert,Pcoq,M,7,12,2022,8:55:04,LH G,Grasp onto pole with all 4 limbs. Left hand on top.
N,Rupert,Pcoq,M,7,12,2022,8:34:16,G LH L,Grasp branch from above with left hand while locomoting
N,Rupert,Pcoq,M,7,12,2022,8:51:27,G LH L,"Grasp branch with all 4 limbs. Left hand on top. Climbing down, with left hand on top the whole time."
N,Rupert,Pcoq,M,7,12,2022,8:34:38,R LH G,Hold onto branch with left hand and both feet
N,Rupert,Pcoq,M,7,12,2022,8:39:54,RH G,"Grasp mesh with all 4 hands, right hand on top"
N,Rupert,Pcoq,M,7,12,2022,8:55:14,RH G,Grasp onto pole with all 4 limbs. Right hand on top.
N,Gisela,Pcoq,M,7,13,2022,8:01:01,RH G,Grasp mesh with 4 limbs while resting. Right hand on top.
N,Rupert,Pcoq,M,7,12,2022,8:56:29,LH G R,"While resting, grasp onto mesh with just left hand."
N,Rupert,Pcoq,M,7,12,2022,9:03:22,L LH G,Leap to pole and grasp with all 4 limbs. Right hand on top.
N,Gisela,Pcoq,M,7,13,2022,8:19:46,L LH G,"Climb up pole. Holding pole with all 4 limbs, but left hand on top the whole time."
N,Gisela,Pcoq,M,7,14,2022,9:50:45,L LH G,Leap to pole and grasp with all 4 limbs. Left hand on top.
N,Gisela,Pcoq,M,7,13,2022,8:39:00,HO RH LI,Hold and lick piece of cardboard with right hand
N,Gisela,Pcoq,M,7,14,2022,9:36:22,G LH LF R,"While resting, grasp onto mesh wall with left hand and left foot"
